27569.870174,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
1672.683774,423.087358,113.282113,90.032380,-62.958376,-66.980360,40.620866,-2.050578,-39.794454,-17.602387,2.570441,-0.515566
704.830074,368.974877,139.275192,37.727183,-49.903332,-57.488955,-2.535787,1.475607,-20.201912,-36.116033,-33.225430,-24.200359
605.189192,404.510823,179.224989,12.805034,-94.532823,-79.247351,-14.877632,-29.919272,-58.652662,-38.909983,-30.896126,-15.421695
521.241629,406.732316,209.306457,20.496518,-92.876796,-91.936250,-23.617411,3.706541,0.967747,-13.747734,-34.652334,-31.921573
460.316296,362.028801,171.733615,-13.222774,-121.461755,-126.423634,-69.746067,-30.802886,-21.412840,-26.771764,-33.627420,-27.217146
258.942274,213.620279,131.137592,44.749273,-15.351662,-35.345946,-21.753975,-11.003222,-5.687472,-2.746445,-8.747940,-17.603300
178.643570,152.638538,108.183906,64.217540,27.249988,1.389018,-7.833095,-1.061631,3.503975,-1.085096,-7.311476,-5.343969
121.539368,79.362551,58.006332,37.318809,10.042651,-4.652127,-12.179971,-5.324848,0.661858,3.075209,-3.249223,4.980410
101.003985,64.364736,46.079569,34.862910,12.435836,-5.812289,-13.215300,-5.829383,-0.653957,-3.687927,-6.369672,1.225694
113.669800,49.030923,40.674466,35.690069,17.424023,-1.319342,-16.977383,-3.890270,-3.928466,-3.940619,-14.032212,1.450278
139.542721,48.607034,52.673530,42.369517,24.885996,0.794714,-27.017807,-17.797387,-7.209420,0.758567,-13.455416,17.718164
122.017450,14.545351,36.445173,38.942033,18.028348,11.832545,-21.097775,-0.527909,-9.615551,-7.942190,-4.265426,10.287077
107.464986,2.299050,20.079360,30.694813,26.424148,-0.089924,-19.423332,-0.189619,-8.377542,-12.795326,-26.220234,3.411196
139.567100,-0.139336,12.526139,47.431535,41.469333,6.806592,-16.969811,7.395987,11.746742,-9.889903,-21.858946,6.413905
134.066994,-23.862958,-0.039243,39.491703,27.628346,1.313810,-12.260668,0.951755,3.821638,-6.220075,-18.638095,-3.420518
144.382046,-25.839171,6.847684,36.452302,40.865563,4.085884,-2.486187,12.049507,10.405687,-1.609941,-13.734720,12.761580
