106.563728,-24.240575,-48.610521,51.818802,32.272765,-31.888022,-2.987347,40.667440,-2.260677,-14.110975,11.489067,10.923783
114.683136,-31.383018,-55.163767,52.148465,29.830875,-34.630801,-8.847615,41.765083,-0.941306,-17.018954,14.157132,7.060273
113.080660,-30.200674,-51.552729,56.691530,22.208217,-28.166407,-7.173561,39.706003,4.733857,-22.665004,16.290647,11.877712
112.993945,-27.015254,-57.904289,51.306390,38.729335,-39.171092,-14.798301,51.547123,5.651554,-31.768357,15.450733,18.212778
107.157022,-22.576892,-55.246918,47.620253,38.416608,-31.968387,-10.941736,41.684276,4.853202,-16.231736,10.201659,10.042471
99.857289,-25.224971,-44.505169,40.511837,30.035869,-24.106106,-9.752057,34.310333,6.030702,-15.541698,7.873596,10.785914
115.758027,-27.619474,-57.224360,58.894389,33.041745,-35.729858,-4.273931,42.034933,8.023411,-20.662517,8.295096,18.055374
120.661841,-26.721749,-52.393294,57.033696,35.443679,-28.693350,-7.618973,39.865689,13.793133,-17.560996,5.428030,21.199994
129.580103,-31.214049,-65.606539,62.074049,33.515494,-32.467835,-7.045395,31.483474,13.904359,-15.326691,5.214175,13.329950
128.358458,-27.490097,-62.576446,62.046633,33.511513,-30.546427,-7.914278,31.729612,21.826204,-15.763612,-0.852209,24.679408
137.458088,-21.805267,-52.721624,62.315323,29.545387,-26.164681,-0.822466,27.858859,24.049010,-7.366269,2.888550,26.354593
146.935677,-25.574990,-67.548134,48.266487,40.864757,-33.966559,-13.853655,30.901245,19.898761,-6.311625,-1.195665,23.766107
156.079515,-23.576236,-77.741327,45.133204,46.365599,-37.649149,-18.724201,24.537128,35.013702,-8.836484,-11.671252,32.507887
176.452346,-13.213020,-77.993915,39.016260,37.839360,-37.182458,-12.758581,24.814606,32.917978,2.596980,-2.909122,26.569136
250.528607,23.476426,-99.172104,10.212218,21.444913,-39.275406,-9.442672,33.915973,36.751623,13.504143,16.444565,23.350695
393.555882,99.841006,-129.899562,-93.689141,-72.346246,-43.780558,8.995569,45.633935,80.902365,50.897231,17.761338,9.970919
446.177162,123.761851,-156.839659,-129.870704,-68.823343,-24.136241,26.604652,36.914709,66.653812,59.571353,19.342291,-6.038358
493.401859,146.274162,-158.060465,-133.165983,-68.151838,-9.753935,45.322106,34.172153,46.117246,51.424098,22.590701,2.893955
552.702524,192.078175,-137.110964,-144.845380,-90.723109,-49.807967,8.740304,42.367852,86.696379,95.644631,44.041865,1.378993
559.003645,196.848034,-115.568535,-129.971714,-98.992021,-39.330584,29.905813,51.746074,60.218815,39.917079,35.562607,31.197985
575.058747,195.466958,-74.145758,-63.758247,-65.222358,-42.286924,-0.555165,34.856325,43.038700,36.846507,32.463310,16.677461
461.333637,159.104103,-16.433937,91.701709,63.964839,11.932941,-0.739696,-19.848217,-14.057102,8.088743,19.597214,6.186262
260.665780,47.296368,10.249403,114.013714,71.128334,22.985477,36.175808,37.902960,30.791589,16.255861,39.121457,50.249171
215.175383,22.873739,6.462146,110.660230,58.163828,8.302771,39.691532,58.212804,24.180766,15.087893,51.135313,47.393864
196.183491,23.021985,7.515870,93.752751,39.191955,2.913296,23.781116,40.660776,23.138633,13.320274,37.987745,46.228690
113.610337,-6.025195,25.021422,66.670886,5.203862,23.821718,29.297163,19.573601,13.401014,16.743257,18.956325,7.105659
92.843828,2.786551,21.953669,46.500843,4.285370,25.575241,41.449311,31.777855,19.117982,26.317326,18.924313,6.032207
81.192788,13.446821,24.522184,39.243543,9.677035,25.574177,42.021273,35.437822,20.142571,25.895884,21.422021,4.082959
76.713721,25.331374,25.565904,38.126094,16.463020,25.660893,42.966240,32.639562,17.347046,26.496083,14.214532,-1.514713
86.554211,39.749325,25.117849,23.819115,18.922526,33.935724,49.426982,40.135170,32.930464,37.167715,16.155930,8.211165
73.657657,36.814785,18.953129,8.276844,6.044626,24.600088,44.395867,38.696848,30.863182,25.319996,6.831318,7.540580
66.049081,40.535471,16.686960,2.747658,5.335896,20.971183,43.193054,38.886033,33.654284,19.268150,3.862175,5.319449
61.880298,35.406886,6.506347,-3.495345,5.187784,21.087318,34.477114,27.177057,24.394896,15.530839,0.390377,1.854743
71.213425,40.285103,-0.593738,-13.499010,1.588743,19.935981,30.425612,26.181624,26.861690,16.898684,-1.764729,-3.111019
73.069353,43.778504,0.916916,-15.344895,-2.554731,16.356672,25.939540,27.396725,29.740048,16.608122,-1.839231,-3.617723
73.381678,47.119382,8.736946,-5.845229,5.475564,20.651105,27.037629,28.372465,31.692273,21.344380,8.544483,6.735122
61.383821,41.034699,9.322064,-7.974062,0.330987,15.550420,24.687126,24.518967,22.543684,15.654769,8.885559,9.341152
82.336260,56.236223,14.979162,-5.544825,8.437792,30.902617,44.819947,40.107043,30.352222,19.043843,16.418207,19.259945
73.758249,41.863996,3.847253,-8.035620,3.851480,22.665856,33.666964,31.703561,27.828037,11.057691,5.016122,8.938789
82.425175,47.693343,6.437651,-8.109222,7.453254,23.578762,34.830538,34.323111,36.305066,20.553529,11.400755,7.529954
84.528772,48.446075,-6.616862,-23.007996,-1.560939,21.576630,33.996099,36.711075,32.483365,13.526312,-2.142993,-1.698877
88.008683,53.918012,4.356405,-10.842683,8.509811,29.420976,42.967267,44.918311,38.124101,16.738424,1.708548,2.295439
71.749657,42.199684,6.154127,-2.888356,15.100434,30.176509,33.572015,31.712313,32.165966,19.661196,7.629027,2.747732
61.147416,35.779134,9.050046,8.511500,20.472495,27.930534,24.819595,23.067005,25.880345,21.278007,9.338421,3.678400
59.298191,41.198136,19.768224,12.603969,17.154144,31.304264,41.277811,35.017377,26.868356,17.372562,8.497925,11.126239
66.854250,44.327002,23.449277,21.191979,24.752946,38.866975,47.452469,37.371158,32.194240,28.551008,16.713414,18.569787
54.482641,29.483733,18.192602,23.086119,16.413584,25.287840,35.309560,20.430751,22.751773,27.746603,12.695179,11.505837
69.934887,41.619976,35.554264,39.885113,24.815196,32.169033,48.303023,31.014664,35.653552,38.054877,18.385884,21.154332
68.860621,24.852230,21.714887,42.021910,14.358660,16.480201,35.555567,13.352562,17.721450,21.620227,0.670167,16.843322
102.040953,24.830013,18.003225,63.700681,27.019691,15.983565,47.741522,27.607850,30.904544,34.794156,16.974723,36.281869
116.087860,20.224070,6.980304,69.406546,39.868224,-2.306437,32.253739,32.088771,21.951983,25.331221,24.516328,36.409935
102.608311,45.409521,35.003357,60.824712,45.601318,7.156881,22.982674,30.060371,12.489656,17.223116,26.690495,31.639504
80.528664,57.699682,47.587268,43.810398,40.154726,25.554040,23.281683,18.260611,15.214221,21.425857,24.595406,26.961670
103.290771,65.660060,28.133291,31.995559,46.062436,43.127625,31.243426,12.333092,10.107044,30.006028,46.630188,46.450954
154.359486,97.356963,15.100924,10.063810,53.231937,61.200695,24.640285,-5.995264,-4.488235,19.946707,55.130527,74.229284
189.262480,130.920233,36.900252,2.076498,33.260080,63.072591,25.892419,-27.428518,-28.800550,16.346647,64.433077,74.177683
232.584555,148.935655,29.504728,-13.524749,30.510434,73.196108,19.904520,-42.238781,-35.621403,24.033860,74.302165,70.887293
242.660301,147.674116,1.298547,-41.616331,38.072009,123.266231,87.388815,-0.515763,-31.110969,5.098769,55.247139,63.134472
234.723182,135.609126,-15.321298,-57.305184,30.733937,120.720767,91.289517,14.609681,-12.407535,19.320550,50.672524,43.391631
272.327599,162.654591,-15.165522,-79.444579,2.440116,104.252095,93.596868,28.028817,7.317876,26.923991,43.792023,25.309175
202.523474,112.398525,-21.503724,-58.954559,15.976826,110.692681,96.006868,27.891430,-3.273628,7.466435,30.603834,22.397499
155.457746,87.708188,-4.064804,-29.318910,23.516787,92.309925,89.153034,42.766364,15.257326,20.675783,36.138238,30.052269
134.602373,72.262412,2.320763,-18.814231,8.297772,64.023700,73.730628,46.152707,24.974176,16.893400,23.325156,26.173321
